,precision_90,recall_90,F1_90,precision_99,recall_99,F1_99,precision_99.9,recall_99.9,F1_99.9
31,0.00858,0.3163716814159292,0.016706908637744374,0.0104,0.038348082595870206,0.016362492133417242,0.004,0.0014749262536873156,0.0021551724137931034
32,0.009579808403831923,0.3532448377581121,0.01865373756255233,0.0186,0.06858407079646017,0.029263687853996224,0.00998003992015968,0.003687315634218289,0.005385029617662897
33,0.01076,0.3967551622418879,0.02095178752239271,0.0214,0.07890855457227139,0.03366897419760856,0.011976047904191617,0.004424778761061947,0.006462035541195477
34,0.01206,0.4446902654867257,0.023483137315990343,0.03436563436563437,0.12684365781710916,0.054079547240999844,0.021956087824351298,0.008112094395280236,0.011847065158858373
35,0.0068598628027439455,0.2529498525073746,0.013357478045836011,0.008,0.029498525073746312,0.012586532410320957,0.001996007984031936,0.0007374631268436578,0.0010770059235325794
36,0.00822,0.3030973451327434,0.016005919464132722,0.016193522590963613,0.059734513274336286,0.025479710600817867,0.005988023952095809,0.0022123893805309734,0.0032310177705977385
37,0.00762,0.2809734513274336,0.014837604174779967,0.0106,0.03908554572271387,0.01667715544367527,0.006,0.0022123893805309734,0.003232758620689655
38,0.0088,0.32448377581120946,0.01713529091050705,0.021395720855828835,0.07890855457227139,0.03366367783545698,0.028,0.01032448377581121,0.015086206896551725
39,0.009099818003639928,0.3355457227138643,0.017719103530190627,0.014,0.051622418879056046,0.022026431718061675,0.00796812749003984,0.0029498525073746312,0.004305705059203444
40,0.0105,0.38716814159292035,0.020445517563673184,0.0286,0.10545722713864307,0.04499685336689742,0.021912350597609563,0.008112094395280236,0.011840688912809472
41,0.00906,0.334070796460177,0.017641560869226577,0.015,0.05530973451327434,0.023599748269351795,0.005988023952095809,0.0022123893805309734,0.0032310177705977385
42,0.01166,0.4299410029498525,0.022704260456421838,0.036392721455708855,0.13421828908554573,0.05725971370143149,0.034,0.012536873156342183,0.018318965517241378
43,0.00888,0.3274336283185841,0.01729106628242075,0.0158,0.05825958702064897,0.02485840151038389,0.007984031936127744,0.0029498525073746312,0.004308023694130318
44,0.01086,0.4004424778761062,0.021146506737284836,0.0214,0.07890855457227139,0.03366897419760856,0.026,0.009587020648967551,0.014008620689655173
45,0.00962,0.3547197640117994,0.018731988472622477,0.0216,0.07964601769911504,0.033983637507866586,0.016,0.0058997050147492625,0.008620689655172414
46,0.00968,0.35693215339233036,0.018848820001557753,0.022,0.08112094395280237,0.034612964128382634,0.02,0.007374631268436578,0.010775862068965518
47,0.01162,0.4284660766961652,0.02262637277046499,0.0308,0.11356932153392331,0.048458149779735685,0.016,0.0058997050147492625,0.008620689655172414
