,precision_90,recall_90,F1_90,precision_99,recall_99,F1_99,precision_99.9,recall_99.9,F1_99.9
0,0.0006441915396177797,0.0006600660066006601,0.0006520321669202348,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00021473051320592657,0.00022002200220022002,0.00021734405564007825,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.00042946102641185313,0.00044004400440044003,0.0004346881112801565,0.0,0.0,0.0,0.0,0.0,0.0
8,0.00021473051320592657,0.00022002200220022002,0.00021734405564007825,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0008589220528237063,0.0008800880088008801,0.000869376222560313,0.0,0.0,0.0,0.0,0.0,0.0
10,0.00021473051320592657,0.00022002200220022002,0.00021734405564007825,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
