,precision_90,recall_90,F1_90,precision_99,recall_99,F1_99,precision_99.9,recall_99.9,F1_99.9
82,0.00728,0.26843657817109146,0.01417555884414674,0.0068,0.025073746312684365,0.010698552548772814,0.002,0.0007374631268436578,0.0010775862068965517
83,0.0079,0.29129793510324486,0.01538281797647792,0.0132,0.048672566371681415,0.02076777847702958,0.008,0.0029498525073746312,0.004310344827586207
84,0.00774,0.2853982300884956,0.015071267232650518,0.0086,0.03171091445427729,0.013530522341095029,0.00398406374501992,0.0014749262536873156,0.002152852529601722
85,0.0088,0.32448377581120946,0.01713529091050705,0.0104,0.038348082595870206,0.016362492133417242,0.014,0.005162241887905605,0.007543103448275862
86,0.00964,0.3554572271386431,0.018770932315600904,0.0212,0.07817109144542773,0.03335431088735054,0.016,0.0058997050147492625,0.008620689655172414
87,0.006839863202735945,0.252212389380531,0.013318534961154272,0.007,0.025811209439528023,0.011013215859030838,0.013972055888223553,0.005162241887905605,0.007539041464728056
88,0.00995980080398392,0.3672566371681416,0.019393656171505343,0.02419516096780644,0.08923303834808259,0.038068271197105555,0.00998003992015968,0.003687315634218289,0.005385029617662897
89,0.007799844003119938,0.28761061946902655,0.01518780302587768,0.0068,0.025073746312684365,0.010698552548772814,0.002,0.0007374631268436578,0.0010775862068965517
90,0.008399832003359933,0.30973451327433627,0.01635609556632981,0.010995601759296281,0.04056047197640118,0.01730103806228374,0.002,0.0007374631268436578,0.0010775862068965517
91,0.00544,0.20058997050147492,0.01059272529013163,0.005795363709032774,0.021386430678466076,0.009119496855345912,0.005988023952095809,0.0022123893805309734,0.0032310177705977385
92,0.0062,0.22861356932153393,0.012072591323311784,0.0064,0.02359882005899705,0.010069225928256766,0.004,0.0014749262536873156,0.0021551724137931034
93,0.00948,0.3495575221238938,0.018459381571773504,0.0284,0.10471976401179942,0.0446821900566394,0.018,0.00663716814159292,0.009698275862068966
94,0.01556,0.5737463126843658,0.030298309837214737,0.0632,0.23303834808259588,0.09943360604153556,0.186,0.06858407079646017,0.10021551724137931
95,0.00852,0.3141592920353982,0.0165900771088091,0.0116,0.04277286135693215,0.01825047199496539,0.012,0.004424778761061947,0.00646551724137931
96,0.008999820003599928,0.33185840707964603,0.01752438810678194,0.012997400519896021,0.04793510324483776,0.02044989775051125,0.006,0.0022123893805309734,0.003232758620689655
97,0.01032,0.3805309734513274,0.02009502297686736,0.0298,0.10988200589970501,0.04688483322844556,0.038,0.014011799410029498,0.020474137931034482
98,0.00728,0.26843657817109146,0.01417555884414674,0.006,0.022123893805309734,0.009439899307740718,0.001996007984031936,0.0007374631268436578,0.0010770059235325794
99,0.00586,0.21607669616519173,0.011410545992678557,0.0054,0.01991150442477876,0.008495909376966647,0.003992015968063872,0.0014749262536873156,0.002154011847065159
