,precision_90,recall_90,F1_90,precision_99,recall_99,F1_99,precision_99.9,recall_99.9,F1_99.9
24,0.0016593362654938025,0.0612094395280236,0.003231080660230458,0.003198720511795282,0.011799410029498525,0.0050330292544825414,0.0,0.0,0.0
25,0.0015399384024639014,0.056784660766961655,0.0029985591339226608,0.002999400119976005,0.011061946902654867,0.004719207173194903,0.0,0.0,0.0
26,0.0014990106529690404,0.05530973451327434,0.0029189126077565236,0.002,0.007374631268436578,0.0031466331025802393,0.0,0.0,0.0
27,0.001162214685820981,0.04498525073746313,0.0022658890828721073,0.0021886191802626344,0.008112094395280236,0.0034471952366029457,0.0,0.0,0.0
28,0.001478639651520601,0.05457227138643068,0.002879265398233532,0.0015980823012385138,0.0058997050147492625,0.002514932411191449,0.0,0.0,0.0
29,0.0014952617679043032,0.056784660766961655,0.0029137970180882463,0.00219692430597164,0.008112094395280236,0.0034574886060034574,0.0,0.0,0.0
30,0.00171993120275189,0.06342182890855458,0.0033490400716538805,0.0017832375668714088,0.00663716814159292,0.002811182258316414,0.0,0.0,0.0
31,0.0011828720132481666,0.04424778761061947,0.002304147465437788,0.0023314552166310474,0.008849557522123894,0.003690604336460095,0.0,0.0,0.0
32,0.0014701792029244646,0.05457227138643068,0.0028632230605532983,0.0015996800639872025,0.0058997050147492625,0.002516910492370615,0.0,0.0,0.0
33,0.0015590894917368258,0.058997050147492625,0.00303789777473988,0.002395687762028349,0.008849557522123894,0.0037706205813040064,0.0,0.0,0.0
34,0.0015587218480845706,0.05752212389380531,0.0030351966068058447,0.0014,0.005162241887905605,0.0022026431718061676,0.0,0.0,0.0
35,0.0012357490233596427,0.045722713864306784,0.002406458624437199,0.001398880895283773,0.005162241887905605,0.00220125786163522,0.0,0.0,0.0
36,0.0013396249050265925,0.049410029498525077,0.0026085263772629937,0.0025937749401436553,0.009587020648967551,0.004082914572864322,0.0,0.0,0.0
37,0.0014788869429850165,0.05604719764011799,0.002881735107875479,0.001999600079984003,0.007374631268436578,0.003146138115463269,0.0,0.0,0.0
38,0.0014785805626598466,0.05457227138643068,0.002879153373278344,0.002198680791525085,0.008112094395280236,0.003459663469098915,0.0,0.0,0.0
39,0.0012020888757513055,0.04498525073746313,0.0023416057273372873,0.0013994402239104358,0.005162241887905605,0.002201950298836112,0.0,0.0,0.0
40,0.0012193171823778684,0.04498525073746313,0.0023742799314961857,0.000795070562512423,0.0029498525073746312,0.0012525442304681385,0.0,0.0,0.0
41,0.0013067990889743494,0.051622418879056046,0.0025490695895997962,0.0021973631642029563,0.008112094395280236,0.0034580320653882428,0.0,0.0,0.0
42,0.001170389154393836,0.04424778761061947,0.0022804583721327985,0.0018,0.00663716814159292,0.0028319697923222154,0.0,0.0,0.0
43,0.0015914064054107818,0.058997050147492625,0.0030992135745554566,0.0029982010793523886,0.011061946902654867,0.004717722912407611,0.0,0.0,0.0
44,0.0014389639459589096,0.05309734513274336,0.002801992528019925,0.0025968837395125848,0.009587020648967551,0.004086765168186105,0.0,0.0,0.0
45,0.0014599116161616162,0.05457227138643068,0.00284374759818615,0.00218992633884133,0.008112094395280236,0.0034488164289073523,0.0,0.0,0.0
46,0.0013387950844240184,0.049410029498525077,0.002606953172117274,0.0011983223487118035,0.004424778761061947,0.001885902876001886,0.0,0.0,0.0
47,0.0012790790630745864,0.0471976401179941,0.0024906600249066002,0.0015990405756546072,0.0058997050147492625,0.0025161188866173927,0.0,0.0,0.0
48,0.0011896972220569865,0.04424778761061947,0.0023170943636679603,0.002595846645367412,0.009587020648967551,0.004085480829666876,0.0,0.0,0.0
49,0.0014974244299804337,0.05530973451327434,0.0029159052913961354,0.001991238550378335,0.007374631268436578,0.0031357792411414237,0.0,0.0,0.0
50,0.001361645025062162,0.05088495575221239,0.0026523159715548723,0.0021991203518592563,0.008112094395280236,0.0034602076124567475,0.0,0.0,0.0
51,0.001754281043797221,0.06489675516224189,0.0034162153768512588,0.0027994401119776045,0.01032448377581121,0.004404593361648577,0.0,0.0,0.0
52,0.0014476592914294656,0.05457227138643068,0.0028204981609589695,0.0017468944099378882,0.00663716814159292,0.0027658266748617085,0.0,0.0,0.0
53,0.0014598832093432525,0.05383480825958702,0.0028426791277258567,0.001798920647611433,0.00663716814159292,0.0028306337474445667,0.0,0.0,0.0
54,0.0014736678817963236,0.05604719764011799,0.002871825876662636,0.0009992006394884093,0.003687315634218289,0.0015723270440251573,0.0,0.0,0.0
55,0.0015799684006319874,0.05825958702064897,0.0030765036898572737,0.0015904572564612327,0.0058997050147492625,0.002505480739116818,0.0,0.0,0.0
56,0.0015398152221733391,0.056784660766961655,0.0029983256103734276,0.0013919268244183733,0.005162241887905605,0.002192638997650744,0.0,0.0,0.0
57,0.0015139442231075697,0.05604719764011799,0.002948250446116844,0.00259222333000997,0.009587020648967551,0.00408099199497724,0.0,0.0,0.0
58,0.0012825825292527477,0.04793510324483776,0.002498318439511867,0.001973164956590371,0.007374631268436578,0.00311332503113325,0.0,0.0,0.0
59,0.0014916467780429594,0.05530973451327434,0.0029049500348594004,0.0015667841754798276,0.0058997050147492625,0.0024760136180748994,0.0,0.0,0.0
60,0.001755856179416577,0.06489675516224189,0.003419201927186541,0.0024,0.008849557522123894,0.003775959723096287,0.0,0.0,0.0
61,0.0013576919237296597,0.05014749262536873,0.002643805524775957,0.0015990405756546072,0.0058997050147492625,0.0025161188866173927,0.0,0.0,0.0
62,0.0012175005891131882,0.045722713864306784,0.0023718439173680186,0.0011702750146284377,0.004424778761061947,0.0018509949097639982,0.0,0.0,0.0
63,0.0014653465346534653,0.05457227138643068,0.002854057389694539,0.0021509581540868207,0.008112094395280236,0.0034003091190108192,0.0,0.0,0.0
64,0.0016120044578888711,0.059734513274336286,0.0031392915277885436,0.001798920647611433,0.00663716814159292,0.0028306337474445667,0.0,0.0,0.0
65,0.0013958403956210493,0.051622418879056046,0.002718182700708669,0.001372279945108802,0.005162241887905605,0.002168189561715967,0.0,0.0,0.0
66,0.0012790279387665375,0.0471976401179941,0.0024905631007510606,0.0011867088607594937,0.004424778761061947,0.0018714909544603868,0.0,0.0,0.0
67,0.0015925400053724242,0.0612094395280236,0.003104312376108015,0.0031639311844967374,0.011799410029498525,0.004989864338063309,0.0,0.0,0.0
68,0.0015341490207962422,0.059734513274336286,0.002991468774236437,0.0027955271565495207,0.01032448377581121,0.0043997485857950975,0.0,0.0,0.0
69,0.0013925914136792266,0.051622418879056046,0.002712022006121421,0.002599480103979204,0.009587020648967551,0.00408997955010225,0.0,0.0,0.0
70,0.0012485353719674996,0.04793510324483776,0.002433682161109759,0.0023952095808383233,0.008849557522123894,0.003770028275212064,0.0,0.0,0.0
71,0.0012968129838487837,0.048672566371681415,0.0025263157894736842,0.0011988011988011988,0.004424778761061947,0.0018864958339883666,0.0,0.0,0.0
72,0.0015062250948540488,0.05825958702064897,0.0029365300622618716,0.0024,0.008849557522123894,0.003775959723096287,0.0,0.0,0.0
73,0.0012559116152200788,0.0471976401179941,0.0024467170027716715,0.001997602876548142,0.007374631268436578,0.0031436655139893115,0.0,0.0,0.0
74,0.0016997620333153358,0.06268436578171091,0.0033097755193427173,0.0028,0.01032448377581121,0.004405286343612335,0.0,0.0,0.0
75,0.001621283744188772,0.0612094395280236,0.003158896289248335,0.0018,0.00663716814159292,0.0028319697923222154,0.0,0.0,0.0
76,0.0016060481422723622,0.06047197640117994,0.0031289947150516095,0.001999600079984003,0.007374631268436578,0.003146138115463269,0.0,0.0,0.0
77,0.0014987111084467358,0.05530973451327434,0.0029183447148777215,0.003199360127974405,0.011799410029498525,0.00503382098474123,0.0,0.0,0.0
78,0.001218976060109508,0.04498525073746313,0.002373633215300206,0.0021982414068745003,0.008112094395280236,0.003459119496855346,0.0,0.0,0.0
79,0.0016514455122465627,0.0612094395280236,0.0032161193451516034,0.0023990403838464614,0.008849557522123894,0.0037747719408619063,0.0,0.0,0.0
80,0.00175049597385926,0.06637168141592921,0.0034110289937464467,0.0026,0.009587020648967551,0.0040906230333543105,0.0,0.0,0.0
81,0.0013240648791790798,0.05014749262536873,0.0025800087265001044,0.0013986013986013986,0.005162241887905605,0.0022009118063197612,0.0,0.0,0.0
82,0.0012265812016539063,0.045722713864306784,0.0023890719226248966,0.0015961691939345571,0.0058997050147492625,0.002512562814070352,0.0,0.0,0.0
83,0.001879586490971986,0.06932153392330384,0.0036599373138396247,0.001799280287884846,0.00663716814159292,0.0028310789556464295,0.0,0.0,0.0
84,0.0015126485281531756,0.05604719764011799,0.0029457935231302934,0.001581340185807472,0.0058997050147492625,0.002494154325798909,0.0,0.0,0.0
85,0.0015792419638573484,0.05825958702064897,0.0030751265083690154,0.0021886191802626344,0.008112094395280236,0.0034471952366029457,0.0,0.0,0.0
86,0.0016593030927010656,0.0612094395280236,0.0032310177705977385,0.0021916716477385933,0.008112094395280236,0.0034509803921568627,0.0,0.0,0.0
87,0.0017178639377874651,0.06858407079646017,0.0033517740976339357,0.0029131870266071083,0.011061946902654867,0.004611837048424289,0.0,0.0,0.0
88,0.0016788796934563196,0.06268436578171091,0.003270174088679427,0.0015980823012385138,0.0058997050147492625,0.002514932411191449,0.0,0.0,0.0
89,0.0014720216426965845,0.05457227138643068,0.0028667170279117514,0.0012,0.004424778761061947,0.0018879798615481435,0.0,0.0,0.0
90,0.0014384803342003625,0.05383480825958702,0.002802088131429449,0.002797761790567546,0.01032448377581121,0.00440251572327044,0.0,0.0,0.0
91,0.0016690058035883624,0.06489675516224189,0.003254317517843275,0.002999400119976005,0.011061946902654867,0.004719207173194903,0.0,0.0,0.0
92,0.0011796461061681495,0.043510324483775814,0.002297015826049717,0.0011992804317409553,0.004424778761061947,0.0018870891649630445,0.0,0.0,0.0
93,0.0012906812811500964,0.04793510324483776,0.0025136802212038594,0.0015987210231814548,0.0058997050147492625,0.0025157232704402514,0.0,0.0,0.0
94,0.0011193284029582251,0.04129793510324484,0.0021795819873117192,0.00199203187250996,0.007374631268436578,0.003136762860727729,0.0,0.0,0.0
95,0.0013992723783632511,0.051622418879056046,0.0027246895800085635,0.0017949740725967292,0.00663716814159292,0.00282574568288854,0.0,0.0,0.0
96,0.0012726080752766958,0.048672566371681415,0.0024803637866887144,0.0032,0.011799410029498525,0.005034612964128383,0.0,0.0,0.0
97,0.0016999660006799865,0.06268436578171091,0.0033101621979476996,0.0009790483649892304,0.003687315634218289,0.0015472690700912889,0.0,0.0,0.0
98,0.001419886409087273,0.05235988200589971,0.002764797507788162,0.0015987210231814548,0.0058997050147492625,0.0025157232704402514,0.0,0.0,0.0
99,0.0015186332300929164,0.05604719764011799,0.0029571409116554153,0.0024,0.008849557522123894,0.003775959723096287,0.0,0.0,0.0
